model_type,table,regression,set_id,reasoning_combo,variant,threshold_tuning,dataset_size,F0.5_mean,F0.5_std,ROC-AUC_mean,ROC-AUC_std,PR-AUC_mean,PR-AUC_std,Prec_mean,Prec_std,Rec_mean,Rec_std,Acc_mean,Acc_std
xgboost,Full HQ,HQ + Reasoning,,A+B+F,full_hq_no_rule,oof,4500,0.2892866519891902,0.04005636750530443,0.725383258716592,0.04869157544946272,0.2366878183583836,0.027476115312964493,0.2838356973995272,0.044687847338975024,0.31851851851851853,0.04011870817104178,0.8651111111111112,0.01195877693073218
xgboost,Full HQ,HQ + Reasoning,,A+C+D,full_hq_no_rule,oof,4500,0.27651619812251543,0.04176317309215989,0.7118165784832452,0.05110352678857691,0.21970927377359933,0.034977711271979496,0.27382252226879694,0.04665919188828109,0.29135802469135796,0.03275678805289284,0.8653333333333334,0.012159434684715078
xgboost,Full HQ,HQ + Reasoning,,A+C+E,full_hq_no_rule,oof,4500,0.2885177571244668,0.038990060384741294,0.7113749076712039,0.050835564529216504,0.2220269133867791,0.037205308762327735,0.28735232211095835,0.04376837680812523,0.2962962962962963,0.03219359212445752,0.8695555555555556,0.010413666234542176
xgboost,Full HQ,HQ + Reasoning,,A+C+F,full_hq_no_rule,oof,4500,0.29263385951438237,0.0363656423161304,0.725366677218529,0.048732051623966065,0.23785239919075157,0.029420322320335503,0.29865611155712374,0.04127136880329449,0.274074074074074,0.0352663132273721,0.876,0.009258962958222055
xgboost,Full HQ,HQ + Reasoning,,A+D+E,full_hq_no_rule,oof,4500,0.2802224803529768,0.03804980051443549,0.71153017078943,0.05034476840234926,0.22340679292289517,0.03969124657547724,0.27816481258339343,0.042692933639891816,0.291358024691358,0.027715980642769936,0.8671111111111112,0.010671295292038212
xgboost,Full HQ,HQ + Reasoning,,A+D+F,full_hq_no_rule,oof,4500,0.288394289377741,0.04046019510351466,0.72527623268364,0.04874304551649873,0.23705905634974914,0.02818034145445055,0.2828010154097111,0.04523459288059202,0.3185185185185185,0.04011870817104178,0.8646666666666667,0.012240390536818132
xgboost,Full HQ,HQ + Reasoning,,A+E+F,full_hq_no_rule,oof,4500,0.3009102620083067,0.03887943248139482,0.7251435806991362,0.04893724155981151,0.23907694281494557,0.03365983138164448,0.31495441544888897,0.04646264859271255,0.25925925925925924,0.03578117715108503,0.8817777777777778,0.008933222774329687
xgboost,Full HQ,HQ + Reasoning,,B+C+D,full_hq_no_rule,oof,4500,0.24083127095117032,0.032999443746974055,0.6771235623087474,0.05401156274492022,0.19231321275590077,0.03971428904723105,0.22424945810177296,0.031585799499312395,0.34320987654320984,0.04375319789301074,0.8335555555555556,0.01131807251399721
xgboost,Full HQ,HQ + Reasoning,,B+C+E,full_hq_no_rule,oof,4500,0.23586610926265497,0.039171516395569275,0.6758980388610019,0.05158386287022984,0.19233987063453512,0.04181005696529429,0.23005217143026715,0.039066826737529356,0.2641975308641975,0.04458140761794516,0.8537777777777776,0.010671295292038207
xgboost,Full HQ,HQ + Reasoning,,B+C+F,full_hq_no_rule,oof,4500,0.2629451173660947,0.022056749372601842,0.6998507665174333,0.04928244481035892,0.20836363124128568,0.027332176260659615,0.2816666666666666,0.029689753813083083,0.2123456790123457,0.026363156177855087,0.8795555555555555,0.008183090062009754
xgboost,Full HQ,HQ + Reasoning,,B+D+E,full_hq_no_rule,oof,4500,0.236233667337727,0.02492728853289861,0.6771069808106844,0.050319553795569745,0.19532105119098264,0.044144663205527596,0.23350011034774693,0.025868163915054802,0.24938271604938267,0.028582313340222775,0.8584444444444446,0.007456871882472224
xgboost,Full HQ,HQ + Reasoning,,B+D+F,full_hq_no_rule,oof,4500,0.2633161993954637,0.02327931724757531,0.7003090188275374,0.04825245194381383,0.208620589493025,0.027773970172409082,0.29031228729341935,0.034385624928462186,0.1950617283950617,0.01637839402644642,0.8837777777777778,0.007423685817106713
xgboost,Full HQ,HQ + Reasoning,,B+E+F,full_hq_no_rule,oof,4500,0.2669728710377829,0.029789739091714493,0.7009330861182713,0.04880734540175066,0.21141839928359443,0.03161673140718929,0.28100914958057815,0.03546405894396574,0.22716049382716047,0.031812589448704014,0.8773333333333333,0.009043106644167007
xgboost,Full HQ,HQ + Reasoning,,C+D+E,full_hq_no_rule,oof,4500,0.2399529732978097,0.029464945577848088,0.6785767045026304,0.05133326374479973,0.1962306305570146,0.04574407003323058,0.23301878082127675,0.028793507490848604,0.274074074074074,0.03856913420200817,0.8533333333333335,0.008461970117626564
xgboost,Full HQ,HQ + Reasoning,,C+D+F,full_hq_no_rule,oof,4500,0.25837702023462883,0.022100932419337627,0.7015043940969866,0.048341515374035096,0.2086767953666345,0.02781494238731484,0.2647397953563698,0.027893249024998318,0.23950617283950618,0.024192491286747435,0.8708888888888889,0.00861809752429571
xgboost,Full HQ,HQ + Reasoning,,C+E+F,full_hq_no_rule,oof,4500,0.2651511374121257,0.03598293041950021,0.7018752166900315,0.048903063847356994,0.2145957417196967,0.03591426482992637,0.2819440392024838,0.04519412590619057,0.21975308641975308,0.03349298757098898,0.8782222222222222,0.009903235535625412
xgboost,Full HQ,HQ + Reasoning,,D+E+F,full_hq_no_rule,oof,4500,0.2653656905443407,0.02731270409652138,0.7029424622017213,0.048184843873238896,0.2111126600836887,0.03144792665943792,0.2736439898956999,0.032408925977067675,0.2419753086419753,0.03367452270860705,0.873111111111111,0.009696632990787286
xgboost,Full HQ,HQ + Reasoning,,A+B+C+D,full_hq_no_rule,oof,4500,0.27566120630173885,0.03521847244994886,0.7109890109890109,0.05163898458625772,0.21797953341498372,0.034592020681170066,0.2717982149265413,0.03778163912597736,0.2938271604938271,0.029629629629629627,0.8648888888888889,0.009547800470640341
xgboost,Full HQ,HQ + Reasoning,,A+B+C+E,full_hq_no_rule,oof,4500,0.2792243001072056,0.051335431806748516,0.7117140746770376,0.05135594181761187,0.2234764176469771,0.0402777653621188,0.2837034632034632,0.05674768101858976,0.2641975308641975,0.036288736930121156,0.8726666666666667,0.011474071683044963
xgboost,Full HQ,HQ + Reasoning,,A+B+C+F,full_hq_no_rule,oof,4500,0.3025784259649774,0.05091767367544125,0.7261173668581076,0.04947618320965405,0.23617220565855282,0.02617360194792454,0.3343390034700794,0.06910698664110163,0.22222222222222224,0.02208462199999792,0.888888888888889,0.009375565826546214
xgboost,Full HQ,HQ + Reasoning,,A+B+D+E,full_hq_no_rule,oof,4500,0.2802628170816196,0.04278437080374312,0.7089133089133088,0.050436781947218956,0.22171509855649485,0.039700556643558094,0.2785964294103829,0.04614488404433452,0.28888888888888886,0.0345679012345679,0.8677777777777778,0.010795518045769871
xgboost,Full HQ,HQ + Reasoning,,A+B+D+F,full_hq_no_rule,oof,4500,0.29106505984466124,0.03334091269557802,0.7248436063250877,0.04902683587181501,0.23825989851022927,0.030098237525558208,0.29142582087984387,0.037967166580623,0.2938271604938271,0.03612034281068591,0.8713333333333333,0.009671135620883984
xgboost,Full HQ,HQ + Reasoning,,A+B+E+F,full_hq_no_rule,oof,4500,0.3009010400186763,0.033307124960620466,0.7259214036991815,0.049500336865340305,0.23897978391165425,0.03068351538309619,0.3155476327469998,0.039832394545189546,0.2567901234567901,0.03162036660460665,0.8824444444444444,0.007350149070462753
xgboost,Full HQ,HQ + Reasoning,,A+C+D+E,full_hq_no_rule,oof,4500,0.28004719339871353,0.04796096848405124,0.7115120818824522,0.05072184005744638,0.2231350849216593,0.03962423695192295,0.2841596703253638,0.053563861213543756,0.26666666666666666,0.03367452270860705,0.8724444444444444,0.01118641150991397
xgboost,Full HQ,HQ + Reasoning,,A+C+D+F,full_hq_no_rule,oof,4500,0.29318059839555366,0.03504703476144648,0.7257601109452961,0.049993848458623494,0.23558803955455643,0.026782983802244597,0.2926596714581909,0.038055031693418714,0.29876543209876544,0.040118708171041774,0.8713333333333333,0.00901028219231702
xgboost,Full HQ,HQ + Reasoning,,A+C+E+F,full_hq_no_rule,oof,4500,0.298218641690888,0.043357053182154,0.7260329519588778,0.04946322561500132,0.23643889541262064,0.030303412575239597,0.3140033333581721,0.05366196142158191,0.2518518518518518,0.027715980642769936,0.882,0.009997530559290636
xgboost,Full HQ,HQ + Reasoning,,A+D+E+F,full_hq_no_rule,oof,4500,0.29985935906694017,0.04127069252875134,0.7258445258445259,0.049578018904725574,0.23875463884755582,0.031295754729128704,0.3155141890779928,0.05132458245238069,0.254320987654321,0.03275678805289284,0.8822222222222221,0.00929622251704528
xgboost,Full HQ,HQ + Reasoning,,B+C+D+E,full_hq_no_rule,oof,4500,0.23906349119774378,0.03199954418618512,0.677907414944452,0.05153476295175952,0.19441132711855202,0.04391516505453133,0.23147898025631405,0.03218058467560395,0.2765432098765432,0.035438765665203265,0.8517777777777779,0.009650689222492638
xgboost,Full HQ,HQ + Reasoning,,B+C+D+F,full_hq_no_rule,oof,4500,0.261678168454163,0.030747420299069416,0.7004733263992522,0.04947163147296288,0.20966213293172659,0.028523196113150264,0.29014453748006386,0.04309895321790661,0.19259259259259257,0.02419249128674744,0.8837777777777778,0.008680899993166465
xgboost,Full HQ,HQ + Reasoning,,B+C+E+F,full_hq_no_rule,oof,4500,0.268967879204571,0.036668347824543146,0.7020229427636835,0.049082618276067864,0.21386684550472929,0.03374986461261119,0.2840668415427961,0.04552638560986924,0.22716049382716047,0.033674522708607046,0.8777777777777777,0.0098632626760765
xgboost,Full HQ,HQ + Reasoning,,B+D+E+F,full_hq_no_rule,oof,4500,0.267846405610969,0.032251636439626585,0.7031323957249883,0.050116881885629835,0.2134130446958873,0.03263040328525701,0.26413262556184275,0.037185630913929235,0.28888888888888886,0.031812589448704014,0.8622222222222222,0.012392749772087729
xgboost,Full HQ,HQ + Reasoning,,C+D+E+F,full_hq_no_rule,oof,4500,0.2687181761438215,0.03283286358239503,0.7033615218800404,0.048665581384832284,0.21259169123874183,0.0313403096099483,0.2836778270664925,0.040426748319536555,0.22716049382716047,0.031812589448704014,0.8777777777777777,0.009660917830792967
xgboost,Full HQ,HQ + Reasoning,,A+B+C+D+E,full_hq_no_rule,oof,4500,0.28264357843117344,0.053961893940002344,0.7106196958048809,0.05183227791583662,0.22248195237317292,0.041423436135267465,0.28551161201100006,0.060390535387206276,0.274074074074074,0.03439108216588671,0.8713333333333333,0.013303670708529561
xgboost,Full HQ,HQ + Reasoning,,A+B+C+D+F,full_hq_no_rule,oof,4500,0.2937934606861015,0.032398317284003025,0.7244064577397911,0.048106697986886125,0.23555557638875896,0.026403960678151164,0.3000830154565299,0.035947021555862387,0.274074074074074,0.03612034281068591,0.8766666666666667,0.007950463919999253
xgboost,Full HQ,HQ + Reasoning,,A+B+C+E+F,full_hq_no_rule,oof,4500,0.30222074188091563,0.040850371803505196,0.7252747252747251,0.048854660378977205,0.23914785861812735,0.03173380280901897,0.3169592936110682,0.051709781350150905,0.25925925925925924,0.028152479632077478,0.8817777777777778,0.010198039027185583
xgboost,Full HQ,HQ + Reasoning,,A+B+D+E+F,full_hq_no_rule,oof,4500,0.2962372894614997,0.03664007036142101,0.724980780536336,0.04845238730740721,0.23585879709636748,0.030546957099884812,0.29130419393340745,0.04150700724865072,0.32345679012345674,0.040118708171041774,0.8671111111111112,0.01155982826990218
xgboost,Full HQ,HQ + Reasoning,,A+C+D+E+F,full_hq_no_rule,oof,4500,0.2984309643127504,0.0345338846323226,0.725538521834818,0.04886844663509841,0.23857277651722505,0.031179685785071992,0.30552737337265995,0.04146410438546248,0.27901234567901234,0.04102036475515099,0.8771111111111111,0.009573626323794668
xgboost,Full HQ,HQ + Reasoning,,B+C+D+E+F,full_hq_no_rule,oof,4500,0.2702702832212456,0.027220461123335152,0.7027615731319435,0.049267905395324246,0.21270646475279847,0.03112450305771813,0.2797782489883786,0.03699159107194773,0.24444444444444446,0.02858231334022278,0.874,0.010508080371143876
xgboost,Full HQ,HQ + Reasoning,,A+B+C+D+E+F,full_hq_no_rule,oof,4500,0.30194406027838344,0.04019474038617822,0.7246250320324394,0.05112271681543779,0.23611153498671475,0.02998173267324855,0.3182693100559463,0.05135151551771938,0.254320987654321,0.02542130899009136,0.8826666666666666,0.009727141612550786
xgboost,Full Mirror,HQ Only,,,full_mirror_rule,oof,4500,0.2327988756152465,0.026900594279879772,0.6712356230874749,0.04953789442366115,0.1795781564418159,0.02793809768800492,0.23385555111136508,0.028307765050398382,0.22962962962962957,0.02542130899009136,0.8626666666666667,0.007013215039137534
xgboost,Full Mirror,HQ + Reasoning,,A,full_mirror_rule,oof,4500,0.2715994214382382,0.04227229791341603,0.70886356441912,0.04847989446580645,0.20350028142692725,0.03216148654827066,0.2718334559677459,0.0453358306640442,0.2716049382716049,0.03219359212445752,0.8682222222222222,0.010051718113687673
xgboost,Full Mirror,HQ + Reasoning,,B,full_mirror_rule,oof,4500,0.22733121209873777,0.022737507912847732,0.6733128325720917,0.05463257761815237,0.18064988344991978,0.030207318113915017,0.21976411941277602,0.022015554581424426,0.2641975308641975,0.028794824172075555,0.8493333333333333,0.005820355934981704
xgboost,Full Mirror,HQ + Reasoning,,C,full_mirror_rule,oof,4500,0.23605475055828634,0.02945606866105644,0.678064185471593,0.05367719436270502,0.18403446090393014,0.03084281982738865,0.23199081362607848,0.029693138896984713,0.254320987654321,0.029834681416282892,0.8568888888888889,0.007214525813665755
xgboost,Full Mirror,HQ + Reasoning,,D,full_mirror_rule,oof,4500,0.23546511589555164,0.028965350282555643,0.6769743288261807,0.04966834294956611,0.18490000504521842,0.029971752784302627,0.22715734309734176,0.028560352639671535,0.2765432098765432,0.03367452270860705,0.85,0.0077618885318102
xgboost,Full Mirror,HQ + Reasoning,,E,full_mirror_rule,oof,4500,0.24064794922477772,0.056339130083964455,0.677816970409563,0.04902416505854891,0.1848957433037107,0.032564454214173096,0.3081077694235589,0.0836369016163873,0.1308641975308642,0.027715980642769936,0.8944444444444445,0.007436978013636235
xgboost,Full Mirror,HQ + Reasoning,,F,full_mirror_rule,oof,4500,0.2711262226718616,0.03055017357353812,0.7012210012210012,0.04699852944216061,0.20133928065921283,0.027564831843566798,0.2951527040966696,0.04496237335499151,0.2074074074074074,0.0049382716049382715,0.8828888888888887,0.008391647817110763
xgboost,Full Mirror,HQ + Reasoning,,A+B,full_mirror_rule,oof,4500,0.2709411761930476,0.039854634181853206,0.7095539577021059,0.05203921026366879,0.2033844663055092,0.032504521327673945,0.27230202862732983,0.04265497025026631,0.2666666666666666,0.03275678805289284,0.8693333333333333,0.008933222774329657
xgboost,Full Mirror,HQ + Reasoning,,A+C,full_mirror_rule,oof,4500,0.272727429130817,0.039944777542955466,0.7101177286362471,0.050874606243308,0.20367550642819765,0.03290990593257265,0.27321203135156624,0.042561843001784706,0.2716049382716049,0.03219359212445752,0.8688888888888888,0.008944271909999163
xgboost,Full Mirror,HQ + Reasoning,,A+D,full_mirror_rule,oof,4500,0.2751149806105476,0.03554155749112487,0.7111322148359186,0.050825299607647666,0.20539048869896237,0.03216935718221136,0.2756366512369088,0.03830874936653053,0.274074074074074,0.028582313340222775,0.8693333333333333,0.00839164781711076
xgboost,Full Mirror,HQ + Reasoning,,A+E,full_mirror_rule,oof,4500,0.2802061465836334,0.05459392383489994,0.709609731831954,0.04880169129653111,0.2056812471215595,0.03399626770862068,0.2881872138151286,0.06120248097362829,0.254320987654321,0.03711925031697014,0.8751111111111112,0.01210244338150232
xgboost,Full Mirror,HQ + Reasoning,,A+F,full_mirror_rule,oof,4500,0.29475067349161144,0.030239688917503053,0.7241622574955908,0.046099301974593616,0.21720890819640157,0.029149730669616892,0.28986321644154794,0.03325359869979801,0.31851851851851853,0.02858231334022278,0.8677777777777779,0.009135468796041981
xgboost,Full Mirror,HQ + Reasoning,,B+C,full_mirror_rule,oof,4500,0.23607713719217963,0.02851573749612624,0.6761045538823316,0.05512469306146098,0.18403822514571846,0.031216394791233747,0.23151662022064431,0.028477757813288835,0.2567901234567901,0.03064116949627372,0.8562222222222221,0.006906786785742221
xgboost,Full Mirror,HQ + Reasoning,,B+D,full_mirror_rule,oof,4500,0.23801699485072175,0.031654868851001876,0.675191064079953,0.052870804922628245,0.1841476111428818,0.030980658799021146,0.23056253905004084,0.031125573322539467,0.274074074074074,0.03695464085702658,0.8522222222222222,0.007633584016585611
xgboost,Full Mirror,HQ + Reasoning,,B+E,full_mirror_rule,oof,4500,0.24576372261494545,0.060235467028899085,0.6754819940005125,0.05187240981045943,0.18465652269544652,0.031815733799639694,0.2976362191068073,0.07475573259788461,0.145679012345679,0.035266313227372094,0.892,0.006899633198337813
xgboost,Full Mirror,HQ + Reasoning,,B+F,full_mirror_rule,oof,4500,0.268149326735446,0.03043184462547571,0.6998371998371998,0.047359362006644985,0.19977233333800173,0.0266231727585646,0.2844771360402854,0.03865547422230484,0.21975308641975308,0.01209624564337372,0.8791111111111111,0.008473633762194495
xgboost,Full Mirror,HQ + Reasoning,,C+D,full_mirror_rule,oof,4500,0.23930930540542902,0.029161967461289753,0.6792821718747645,0.05197534842556084,0.1857569588163867,0.03082943051332592,0.22165540045540047,0.0273730796496826,0.3530864197530864,0.04787831957942053,0.8300000000000001,0.01049397240277119
xgboost,Full Mirror,HQ + Reasoning,,C+E,full_mirror_rule,oof,4500,0.24028886420398546,0.058768485219632155,0.6785043488747193,0.052909588789266805,0.18777590667516258,0.03332637971908355,0.30628386162404136,0.0832391636893287,0.1308641975308642,0.028794824172075555,0.8944444444444445,0.00720082299823095
xgboost,Full Mirror,HQ + Reasoning,,C+F,full_mirror_rule,oof,4500,0.2635221472777442,0.028416983843064462,0.7007853600446194,0.048172023883045305,0.20053839306888746,0.02766903168831548,0.27703693499257626,0.03676549329112023,0.22222222222222224,0.007808092988070072,0.8768888888888888,0.008207193472275293
xgboost,Full Mirror,HQ + Reasoning,,D+E,full_mirror_rule,oof,4500,0.24559662387410114,0.06450848537675063,0.6778275222719667,0.050414685597230655,0.18732563513352538,0.032398925419987054,0.3067531851302413,0.08701153208082335,0.1382716049382716,0.03349298757098897,0.8937777777777779,0.007652966825654473
xgboost,Full Mirror,HQ + Reasoning,,D+F,full_mirror_rule,oof,4500,0.264883343980555,0.023743052397149415,0.7017214609807201,0.04537125274654188,0.20061518224876623,0.026663724292236,0.2717495789245722,0.029466328602979867,0.24197530864197528,0.006048122821686859,0.8726666666666667,0.007906865277625427
xgboost,Full Mirror,HQ + Reasoning,,E+F,full_mirror_rule,oof,4500,0.2716964377440152,0.0360170318617115,0.7026123396493766,0.048079360035737984,0.20161311958055364,0.02913440440544532,0.2982107442519342,0.049587484623121195,0.20246913580246914,0.009876543209876543,0.8842222222222222,0.008531712809089969
xgboost,Full Mirror,HQ + Reasoning,,A+B+C,full_mirror_rule,oof,4500,0.27439943276151946,0.04899071772640415,0.7105413105413104,0.05123469167794648,0.20433402313433727,0.03332975825595456,0.2760810308815902,0.05322012901373077,0.2691358024691358,0.03612034281068591,0.8697777777777776,0.01103082101865853
xgboost,Full Mirror,HQ + Reasoning,,A+B+D,full_mirror_rule,oof,4500,0.269697353718721,0.04702295831512947,0.7088891903706719,0.051939236595117545,0.2046257407523738,0.03321699522196057,0.264632779198636,0.04865578176607047,0.2938271604938271,0.045125103413573,0.8622222222222222,0.011461152851757883
xgboost,Full Mirror,HQ + Reasoning,,A+B+E,full_mirror_rule,oof,4500,0.2834071902629128,0.05018499940023415,0.7102307843048583,0.049547944480753725,0.20563417176634197,0.03425163395224488,0.2904507972550115,0.05506569081581957,0.25925925925925924,0.03578117715108503,0.8755555555555554,0.010375660026603334
xgboost,Full Mirror,HQ + Reasoning,,A+B+F,full_mirror_rule,oof,4500,0.2902059798822322,0.04507585852147067,0.7242783279820317,0.046953221256665637,0.21745698354132692,0.03006152129699383,0.3000439174352218,0.04864600160570219,0.2567901234567901,0.03439108216588671,0.8788888888888888,0.0080430938092684
xgboost,Full Mirror,HQ + Reasoning,,A+C+D,full_mirror_rule,oof,4500,0.27459425348910843,0.04523572328776042,0.7105910550354995,0.0499679772452633,0.20505566963517213,0.03304589309506863,0.2762460572945248,0.048988168297895145,0.2691358024691358,0.03349298757098898,0.8699999999999999,0.010086049527031274
xgboost,Full Mirror,HQ + Reasoning,,A+C+E,full_mirror_rule,oof,4500,0.2859305540513907,0.05691868471180567,0.7103332881110659,0.04953859764496099,0.2055608200433689,0.03340361657780615,0.2978707401957349,0.06163586919246501,0.24691358024691357,0.04347362188063953,0.8793333333333333,0.0101737983486752
xgboost,Full Mirror,HQ + Reasoning,,A+C+F,full_mirror_rule,oof,4500,0.29255561605767577,0.03674974327713938,0.7242044649452057,0.047121490802787394,0.21757939487021818,0.030713986124024865,0.28977176160545487,0.038391307408697846,0.30617283950617286,0.03777051491550211,0.8695555555555556,0.009124651185621254
xgboost,Full Mirror,HQ + Reasoning,,A+D+E,full_mirror_rule,oof,4500,0.28126172254598847,0.045222110766607336,0.7104764919579735,0.04899215857884712,0.20633454654253836,0.034296931817928866,0.2841872952902769,0.04986977858537448,0.2716049382716049,0.03219359212445752,0.8720000000000001,0.010361371757222003
xgboost,Full Mirror,HQ + Reasoning,,A+D+F,full_mirror_rule,oof,4500,0.2896340767416644,0.05561888066085311,0.7240748277785315,0.04710863490972169,0.21727071462350955,0.030945257834841176,0.30493655863321056,0.06227790908572652,0.24197530864197528,0.03872688183051388,0.8815555555555555,0.009650689222492653
xgboost,Full Mirror,HQ + Reasoning,,A+E+F,full_mirror_rule,oof,4500,0.29917548863378773,0.038082447964911316,0.7239542350653462,0.04712184846228943,0.21818229369657,0.03168495263815888,0.30104463437796775,0.040532079206038865,0.2938271604938271,0.03777051491550211,0.8746666666666666,0.008356264745316961
xgboost,Full Mirror,HQ + Reasoning,,B+C+D,full_mirror_rule,oof,4500,0.24135427091043066,0.029406942604150166,0.6776345739308701,0.053802390629897424,0.1854499684989505,0.031599906681425496,0.223534534123727,0.027900490751551307,0.3555555555555555,0.041610616163833866,0.8304444444444444,0.010786365421788069
xgboost,Full Mirror,HQ + Reasoning,,B+C+E,full_mirror_rule,oof,4500,0.23688464978726698,0.0665281932302878,0.6764331690257614,0.05131562763830721,0.18597250328932832,0.03253895687218509,0.2955861244019139,0.09124397013457033,0.13333333333333333,0.03257013816857511,0.8926666666666666,0.008122518614443151
xgboost,Full Mirror,HQ + Reasoning,,B+C+F,full_mirror_rule,oof,4500,0.2662055584570381,0.03305465797264022,0.699942718461237,0.047839356457374076,0.19961057893119433,0.02796414891787808,0.2913763002388501,0.044430098345943,0.19999999999999998,0.01637839402644642,0.8833333333333334,0.007793634629666732
xgboost,Full Mirror,HQ + Reasoning,,B+D+E,full_mirror_rule,oof,4500,0.24339949529281366,0.06874473281547057,0.677931533487089,0.04954504570647867,0.1865692670632702,0.032027671372010735,0.29637869376999815,0.08884815225299907,0.14320987654320988,0.037119250316970144,0.8917777777777778,0.008332592559667854
xgboost,Full Mirror,HQ + Reasoning,,B+D+F,full_mirror_rule,oof,4500,0.26882923218125077,0.030052060128589384,0.7003014817829634,0.046838985815373865,0.19972604015816037,0.027725637704206205,0.2888916343967054,0.040593137684944776,0.2123456790123457,0.009238660214256645,0.8811111111111112,0.00807373427759332
xgboost,Full Mirror,HQ + Reasoning,,B+E+F,full_mirror_rule,oof,4500,0.2730610037019279,0.03884213177571158,0.7011094529613049,0.047269684714869975,0.20129639620043965,0.029438194957690053,0.29911706525014925,0.05239479514104189,0.2049382716049383,0.014814814814814814,0.884,0.009178611745805948
xgboost,Full Mirror,HQ + Reasoning,,C+D+E,full_mirror_rule,oof,4500,0.24217991929434396,0.07102141395078956,0.6791329383921976,0.05103263253972248,0.18757510525898,0.033956531415190803,0.3027795704907088,0.09431916241981658,0.13580246913580246,0.036623202405410685,0.8935555555555557,0.008177053107988465
xgboost,Full Mirror,HQ + Reasoning,,C+D+F,full_mirror_rule,oof,4500,0.26559954967978905,0.028955531960725034,0.7018134129245239,0.04678973509442473,0.20011091438389267,0.028158725010573624,0.2839146463123353,0.03711447243690946,0.21234567901234563,0.012096245643373717,0.8802222222222221,0.00707630370137365
xgboost,Full Mirror,HQ + Reasoning,,C+E+F,full_mirror_rule,oof,4500,0.27660256729816207,0.04006309521776861,0.7016053904942794,0.047889785421023665,0.20201788896014267,0.029778869340814113,0.3043298806456701,0.05423068868046044,0.2049382716049383,0.014814814814814814,0.8851111111111111,0.008877770824639208
xgboost,Full Mirror,HQ + Reasoning,,D+E+F,full_mirror_rule,oof,4500,0.27121454892920205,0.0398319887536746,0.7031369179517327,0.04686650980113305,0.20177733499347741,0.02961869928518487,0.29523388625516667,0.05436673819647278,0.2074074074074074,0.012096245643373717,0.8826666666666666,0.00972714161255079
xgboost,Full Mirror,HQ + Reasoning,,A+B+C+D,full_mirror_rule,oof,4500,0.2727707500323637,0.04186574538367314,0.7097996653552208,0.05074360101498961,0.20429113728937104,0.03285548417439673,0.27091806471603735,0.04524606231787879,0.2814814814814815,0.02858231334022278,0.8662222222222222,0.010694408369347512
xgboost,Full Mirror,HQ + Reasoning,,A+B+C+E,full_mirror_rule,oof,4500,0.28043033253384814,0.04640879423052919,0.7105518624037143,0.05012836537413309,0.2058594593590445,0.034123846280533374,0.29809244549528013,0.052879627642045776,0.22716049382716053,0.029834681416282892,0.8817777777777778,0.008302907418786372
xgboost,Full Mirror,HQ + Reasoning,,A+B+C+F,full_mirror_rule,oof,4500,0.3008121079538104,0.05058387582784068,0.7248074285111322,0.04779438186607406,0.2175857513116112,0.030263749727301493,0.3128092782185907,0.05739309340817327,0.2617283950617284,0.03257013816857511,0.8811111111111112,0.00948032400342292
xgboost,Full Mirror,HQ + Reasoning,,A+B+D+E,full_mirror_rule,oof,4500,0.28083218300876,0.049600597739552964,0.7077752151826225,0.04899356407386922,0.20509001802136684,0.03339400129837797,0.2845000368680009,0.05485359510228816,0.26913580246913577,0.03612034281068591,0.8722222222222221,0.011525602204346617
xgboost,Full Mirror,HQ + Reasoning,,A+B+D+F,full_mirror_rule,oof,4500,0.29102993775708036,0.034400130452999216,0.7235608013385793,0.04736260425877476,0.21659692738602,0.030028801695418935,0.2842772374105354,0.036862073313161124,0.32345679012345674,0.029629629629629627,0.8651111111111112,0.009752492558885181
xgboost,Full Mirror,HQ + Reasoning,,A+B+E+F,full_mirror_rule,oof,4500,0.3000733047740921,0.03566362698049976,0.7247079395227544,0.04770907074436374,0.21850523369343752,0.03136166208752187,0.3026873243165378,0.037768032377487736,0.29135802469135796,0.0345679012345679,0.8755555555555556,0.0073702773119009
xgboost,Full Mirror,HQ + Reasoning,,A+C+D+E,full_mirror_rule,oof,4500,0.28224219975300685,0.05025784744700582,0.7104523734153363,0.04956506611062343,0.2061921885455093,0.03386629123180301,0.29948410491374894,0.053782730145199145,0.22962962962962957,0.04027038624765455,0.8822222222222221,0.007761888531810184
xgboost,Full Mirror,HQ + Reasoning,,A+C+D+F,full_mirror_rule,oof,4500,0.2932027238379166,0.03435273479633404,0.7245466467688689,0.048201281529572704,0.21734158535402487,0.030710947136114813,0.2858692106686938,0.03625237239225738,0.328395061728395,0.03181258944870401,0.8651111111111112,0.009495938052987322
xgboost,Full Mirror,HQ + Reasoning,,A+C+E+F,full_mirror_rule,oof,4500,0.2959434642330038,0.04194192134538967,0.7247953692398136,0.04778352388768315,0.21770465817781845,0.03097753792670878,0.2987791733786775,0.045510171205151134,0.28641975308641976,0.03257013816857511,0.8746666666666666,0.009438560258486819
xgboost,Full Mirror,HQ + Reasoning,,A+D+E+F,full_mirror_rule,oof,4500,0.3009027613330919,0.04153553332148473,0.7246823135712024,0.04771964634195525,0.21880459348074255,0.0316749582466897,0.3038879861569905,0.04561698463618776,0.29135802469135796,0.0345679012345679,0.8755555555555554,0.009135468796041988
