model_type,table,regression,set_id,reasoning_combo,variant,threshold_tuning,dataset_size,F0.5_mean,F0.5_std,ROC-AUC_mean,ROC-AUC_std,PR-AUC_mean,PR-AUC_std,Prec_mean,Prec_std,Rec_mean,Rec_std,Acc_mean,Acc_std
xgboost,Full Mirror,HQ + Reasoning,,B+E,full_mirror_rule,train,4500,0.22178230828552464,0.02173352627047321,0.6843561102820361,0.04865624269714932,0.18431643032611006,0.027719243762053786,0.23280262459593767,0.028166604028991866,0.2024691358024691,0.04975170785088861,0.8657777777777778,0.018584475135160095
xgboost,Full Mirror,HQ + Reasoning,,A+B+E,full_mirror_rule,train,4500,0.28664700141260024,0.027812535019641857,0.7130225056150982,0.044008623612641205,0.20628619658234904,0.0318222973263474,0.2890936060016413,0.026356088280349205,0.28641975308641976,0.060178062256562664,0.8722222222222221,0.00899931410280737
xgboost,Full Mirror,HQ Only,,,full_mirror_rule,val,4500,0.25700726968348453,0.03368620974216295,0.6712356230874749,0.04953789442366115,0.1795781564418159,0.02793809768800492,0.28206034739992586,0.08643730422505387,0.28641975308641976,0.1267222461269762,0.8517777777777779,0.04513135834619692
xgboost,Full Mirror,HQ + Reasoning,,A,full_mirror_rule,val,4500,0.2885561302143313,0.024320960741907274,0.7044272599828155,0.0402546928039061,0.2022309937785216,0.028831835268026507,0.3253796268331152,0.074064660704325,0.24938271604938267,0.09795967617223393,0.8784444444444445,0.02398147433147326
xgboost,Full Mirror,HQ + Reasoning,,B,full_mirror_rule,val,4500,0.25889584864427934,0.042049737830774855,0.6713516935739158,0.045197112747441995,0.17882242617168148,0.026332230545393055,0.28588708976640015,0.08124431833610724,0.26419753086419756,0.13849188802350773,0.8597777777777778,0.048122272249133805
xgboost,Full Mirror,HQ + Reasoning,,E,full_mirror_rule,val,4500,0.26357151994761086,0.03825579671044318,0.686073049036012,0.04867318403045493,0.18502995999772318,0.02877778988166789,0.2807897785425876,0.07746909711485629,0.2765432098765432,0.09771041450572532,0.8573333333333334,0.03973740968401264
xgboost,Full Mirror,HQ + Reasoning,,A+B,full_mirror_rule,val,4500,0.2842899985096345,0.028577750255131765,0.7056738871553687,0.04154203233507406,0.20210428952706283,0.02813837861348566,0.289235024416628,0.02826529573378299,0.2765432098765432,0.05608798366222492,0.873111111111111,0.01142663122860659
xgboost,Full Mirror,HQ + Reasoning,,A+E,full_mirror_rule,val,4500,0.29343039107623603,0.028962081765763082,0.7127722757352386,0.04321204962373814,0.20629180395070548,0.03168775281034116,0.2981010668087859,0.031809685400790585,0.3012345679012346,0.09192350848882117,0.8713333333333333,0.019275776393067934
xgboost,Full Mirror,HQ + Reasoning,,B+E,full_mirror_rule,val,4500,0.2600854694886607,0.03591499865221659,0.6843561102820361,0.04865624269714932,0.18431643032611006,0.027719243762053786,0.27258012888662597,0.07490314641498784,0.3086419753086419,0.12221598687174895,0.8457777777777779,0.048971647125885226
xgboost,Full Mirror,HQ + Reasoning,,A+B+E,full_mirror_rule,val,4500,0.29400640799400674,0.02941460014305658,0.7130225056150982,0.044008623612641205,0.20628619658234904,0.0318222973263474,0.29525037340826815,0.03176315627801875,0.3111111111111111,0.08638447251622668,0.8695555555555556,0.017910614826319893
xgboost,Full Mirror,HQ Only,,,full_mirror_rule,oof,4500,0.2327988756152465,0.026900594279879772,0.6712356230874749,0.04953789442366115,0.1795781564418159,0.02793809768800492,0.23385555111136508,0.028307765050398382,0.22962962962962957,0.02542130899009136,0.8626666666666667,0.007013215039137534
xgboost,Full Mirror,HQ + Reasoning,,A,full_mirror_rule,oof,4500,0.2721391786570728,0.027415887451804868,0.7044272599828155,0.0402546928039061,0.2022309937785216,0.028831835268026507,0.2803320377233421,0.03139188400128461,0.2444444444444444,0.018144368465060578,0.8751111111111112,0.006539528430916538
xgboost,Full Mirror,HQ + Reasoning,,B,full_mirror_rule,oof,4500,0.2224811851579375,0.061933469292874875,0.6713516935739158,0.045197112747441995,0.17882242617168148,0.026332230545393055,0.2869871794871795,0.08251860109470603,0.11851851851851851,0.03367452270860705,0.8939999999999999,0.006308919807368184
xgboost,Full Mirror,HQ + Reasoning,,E,full_mirror_rule,oof,4500,0.24036636123939256,0.048370554977352445,0.686073049036012,0.04867318403045493,0.18502995999772318,0.02877778988166789,0.2856048906048906,0.06301512899991235,0.14814814814814814,0.02704802753111931,0.8895555555555555,0.006386714605866642
xgboost,Full Mirror,HQ + Reasoning,,A+B,full_mirror_rule,oof,4500,0.27396115105235275,0.027903548796695325,0.7056738871553687,0.04154203233507406,0.20210428952706283,0.02813837861348566,0.2773813375041071,0.02961224938027417,0.26172839506172835,0.025180343277001405,0.8720000000000001,0.005937950762616591
xgboost,Full Mirror,HQ + Reasoning,,A+E,full_mirror_rule,oof,4500,0.27682305231734483,0.029039161996484607,0.7127722757352386,0.04321204962373814,0.20629180395070548,0.03168775281034116,0.2919121296161144,0.03152326614827224,0.22962962962962957,0.022897823445668403,0.8804444444444446,0.004848316495393645
xgboost,Full Mirror,HQ + Reasoning,,B+E,full_mirror_rule,oof,4500,0.23716799953991896,0.04680846054119178,0.6843561102820361,0.04865624269714932,0.18431643032611006,0.027719243762053786,0.27999904800761594,0.06006447420644497,0.14814814814814814,0.02704802753111931,0.8886666666666667,0.006261779023824595
xgboost,Full Mirror,HQ + Reasoning,,A+B+E,full_mirror_rule,oof,4500,0.28022308541557767,0.028377374933428637,0.7130225056150982,0.044008623612641205,0.20628619658234904,0.0318222973263474,0.2966243075920495,0.031008837041242104,0.22962962962962963,0.02152542688168234,0.8815555555555555,0.00479711847664953
