track,feature_set_id,feature_set_label,route_group,grouping_spec_id,grouping_spec_label,evaluator_model,outer_split_id,repeat_index,fold_index,precision,recall,pr_auc,f0_5,threshold,original_feature_count,grouped_feature_count,final_model_feature_count
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_01_fold_01,1,1,0.23853211009174313,0.19696969696969696,0.19272366646211542,0.22887323943661972,0.6700000000000002,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_2,2 groups per family,logistic,repeat_01_fold_01,1,1,0.265625,0.25757575757575757,0.1905000583595247,0.2639751552795031,0.2,16,10,39
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_2,2 groups per family,xgb1,repeat_01_fold_01,1,1,0.2543859649122807,0.2196969696969697,0.19322045586550415,0.2465986394557823,0.6700000000000002,16,10,39
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_3,3 groups per family,logistic,repeat_01_fold_01,1,1,0.3116883116883117,0.18181818181818182,0.19069448346419135,0.2727272727272727,0.29000000000000004,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_01_fold_01,1,1,0.23853211009174313,0.19696969696969696,0.19272366646211542,0.22887323943661972,0.6700000000000002,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_3,3 groups per family,logistic,repeat_01_fold_01,1,1,0.3076923076923077,0.21212121212121213,0.1898760654876646,0.28225806451612906,0.26000000000000006,16,13,42
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_3,3 groups per family,xgb1,repeat_01_fold_01,1,1,0.2413793103448276,0.21212121212121213,0.19181679712857888,0.2348993288590604,0.6600000000000001,16,13,42
competition,hq_only,HQ,raw_comparison,total_groups_6,6 total groups,logistic,repeat_01_fold_01,1,1,0.225,0.20454545454545456,0.1728398426927734,0.22058823529411764,0.18000000000000005,29,29,29
competition,hq_only,HQ,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_01_fold_01,1,1,0.25,0.14393939393939395,0.18770920225599613,0.21788990825688073,0.7200000000000002,29,29,29
competition,hq_only,HQ,grouped_route,total_groups_6,6 total groups,logistic,repeat_01_fold_01,1,1,0.2876712328767123,0.1590909090909091,0.18332811525874987,0.24764150943396226,0.18000000000000005,29,6,6
competition,hq_only,HQ,grouped_route,total_groups_6,6 total groups,xgb1,repeat_01_fold_01,1,1,0.24074074074074073,0.19696969696969696,0.17970227684955686,0.23049645390070922,0.6800000000000002,29,6,6
competition,hq_plus_a,HQ + A,raw_comparison,total_groups_6,6 total groups,logistic,repeat_01_fold_01,1,1,0.2907801418439716,0.3106060606060606,0.2248034962736978,0.29454022988505746,0.24000000000000005,34,34,34
competition,hq_plus_a,HQ + A,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_01_fold_01,1,1,0.34558823529411764,0.3560606060606061,0.24164258667305183,0.34763313609467456,0.7400000000000002,34,34,34
competition,hq_plus_a,HQ + A,grouped_route,total_groups_6,6 total groups,logistic,repeat_01_fold_01,1,1,0.3434343434343434,0.25757575757575757,0.2262012609599447,0.32196969696969696,0.23000000000000004,34,6,6
competition,hq_plus_a,HQ + A,grouped_route,total_groups_6,6 total groups,xgb1,repeat_01_fold_01,1,1,0.32142857142857145,0.2727272727272727,0.23081975992595535,0.3103448275862069,0.7900000000000001,34,6,6
competition,hq_plus_f,HQ + F,raw_comparison,total_groups_6,6 total groups,logistic,repeat_01_fold_01,1,1,0.24752475247524752,0.1893939393939394,0.1814528188968434,0.2332089552238806,0.21000000000000002,35,35,35
competition,hq_plus_f,HQ + F,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_01_fold_01,1,1,0.2602739726027397,0.14393939393939395,0.1899722611300831,0.2240566037735849,0.7100000000000002,35,35,35
competition,hq_plus_f,HQ + F,grouped_route,total_groups_6,6 total groups,logistic,repeat_01_fold_01,1,1,0.2755905511811024,0.26515151515151514,0.19288986243515466,0.2734375,0.16000000000000003,35,6,6
competition,hq_plus_f,HQ + F,grouped_route,total_groups_6,6 total groups,xgb1,repeat_01_fold_01,1,1,0.28169014084507044,0.15151515151515152,0.1955306385652234,0.2403846153846154,0.7300000000000002,35,6,6
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,total_groups_6,6 total groups,logistic,repeat_01_fold_01,1,1,0.2982456140350877,0.25757575757575757,0.23770575905029528,0.2891156462585034,0.29000000000000004,44,44,44
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_01_fold_01,1,1,0.352112676056338,0.3787878787878788,0.2439405163683415,0.35714285714285715,0.7200000000000002,44,44,44
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,total_groups_6,6 total groups,logistic,repeat_01_fold_01,1,1,0.2541436464088398,0.3484848484848485,0.1946010841032335,0.26869158878504673,0.15000000000000002,44,6,6
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,total_groups_6,6 total groups,xgb1,repeat_01_fold_01,1,1,0.3103448275862069,0.2727272727272727,0.20920605922283678,0.30201342281879195,0.7200000000000002,44,6,6
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,total_groups_6,6 total groups,logistic,repeat_01_fold_01,1,1,0.3116883116883117,0.18181818181818182,0.19069448346419135,0.2727272727272727,0.29000000000000004,45,45,45
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_01_fold_01,1,1,0.23853211009174313,0.19696969696969696,0.19272366646211542,0.22887323943661972,0.6700000000000002,45,45,45
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,total_groups_6,6 total groups,logistic,repeat_01_fold_01,1,1,0.21649484536082475,0.1590909090909091,0.18254645169647377,0.20192307692307693,0.17000000000000004,45,6,6
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,total_groups_6,6 total groups,xgb1,repeat_01_fold_01,1,1,0.2537313432835821,0.12878787878787878,0.1807264704036378,0.2125,0.7200000000000002,45,6,6
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_2,2 groups per family,logistic,repeat_01_fold_02,1,2,0.34579439252336447,0.2803030303030303,0.2453701868620316,0.33035714285714285,0.29000000000000004,5,5,34
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_01_fold_02,1,2,0.31896551724137934,0.2803030303030303,0.24658735980113028,0.3104026845637584,0.7400000000000002,5,5,34
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_2,2 groups per family,logistic,repeat_01_fold_02,1,2,0.344,0.32575757575757575,0.23428329508874096,0.3401898734177215,0.25000000000000006,5,2,31
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_2,2 groups per family,xgb1,repeat_01_fold_02,1,2,0.31343283582089554,0.3181818181818182,0.24501341392652543,0.3143712574850299,0.7100000000000002,5,2,31
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_3,3 groups per family,logistic,repeat_01_fold_02,1,2,0.34579439252336447,0.2803030303030303,0.2453701868620316,0.33035714285714285,0.29000000000000004,5,5,34
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_01_fold_02,1,2,0.31896551724137934,0.2803030303030303,0.24658735980113028,0.3104026845637584,0.7400000000000002,5,5,34
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_3,3 groups per family,logistic,repeat_01_fold_02,1,2,0.35353535353535354,0.26515151515151514,0.24670627334628797,0.3314393939393939,0.31000000000000005,5,3,32
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_3,3 groups per family,xgb1,repeat_01_fold_02,1,2,0.3063063063063063,0.25757575757575757,0.24848087573730215,0.2951388888888889,0.7500000000000002,5,3,32
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_2,2 groups per family,logistic,repeat_01_fold_02,1,2,0.24793388429752067,0.22727272727272727,0.18521298900495833,0.2435064935064935,0.22000000000000003,6,6,35
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_01_fold_02,1,2,0.23776223776223776,0.25757575757575757,0.18058263637741534,0.24147727272727273,0.6700000000000002,6,6,35
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_2,2 groups per family,logistic,repeat_01_fold_02,1,2,0.25,0.23484848484848486,0.18169575842795993,0.24681528662420382,0.22000000000000003,6,2,31
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_2,2 groups per family,xgb1,repeat_01_fold_02,1,2,0.21739130434782608,0.26515151515151514,0.18156232836657837,0.22551546391752578,0.6600000000000001,6,2,31
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_3,3 groups per family,logistic,repeat_01_fold_02,1,2,0.24793388429752067,0.22727272727272727,0.18521298900495833,0.2435064935064935,0.22000000000000003,6,6,35
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_01_fold_02,1,2,0.23776223776223776,0.25757575757575757,0.18058263637741534,0.24147727272727273,0.6700000000000002,6,6,35
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_3,3 groups per family,logistic,repeat_01_fold_02,1,2,0.21710526315789475,0.25,0.18221715793757562,0.22297297297297297,0.2,6,3,32
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_3,3 groups per family,xgb1,repeat_01_fold_02,1,2,0.22077922077922077,0.25757575757575757,0.18138614420763471,0.22727272727272727,0.6600000000000001,6,3,32
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_2,2 groups per family,logistic,repeat_01_fold_02,1,2,0.3283582089552239,0.3333333333333333,0.24779875174602478,0.32934131736526945,0.28,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_01_fold_02,1,2,0.3148148148148148,0.25757575757575757,0.24692984454526262,0.30141843971631205,0.7500000000000002,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_2,2 groups per family,logistic,repeat_01_fold_02,1,2,0.33663366336633666,0.25757575757575757,0.23666685717462596,0.31716417910447764,0.33,15,10,39
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_2,2 groups per family,xgb1,repeat_01_fold_02,1,2,0.2887323943661972,0.3106060606060606,0.2447639510585754,0.29285714285714287,0.7100000000000002,15,10,39
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_3,3 groups per family,logistic,repeat_01_fold_02,1,2,0.3283582089552239,0.3333333333333333,0.24779875174602478,0.32934131736526945,0.28,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_01_fold_02,1,2,0.3148148148148148,0.25757575757575757,0.24692984454526262,0.30141843971631205,0.7500000000000002,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_3,3 groups per family,logistic,repeat_01_fold_02,1,2,0.3233082706766917,0.32575757575757575,0.24854413460138586,0.32379518072289154,0.28,15,13,42
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_3,3 groups per family,xgb1,repeat_01_fold_02,1,2,0.3157894736842105,0.3181818181818182,0.24937042027933898,0.31626506024096385,0.7100000000000002,15,13,42
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_2,2 groups per family,logistic,repeat_01_fold_02,1,2,0.3048780487804878,0.1893939393939394,0.19742626320823675,0.2717391304347826,0.30000000000000004,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_01_fold_02,1,2,0.22556390977443608,0.22727272727272727,0.18435966353741506,0.22590361445783133,0.6800000000000002,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_2,2 groups per family,logistic,repeat_01_fold_02,1,2,0.2605042016806723,0.23484848484848486,0.18873680869150833,0.25493421052631576,0.25000000000000006,16,10,39
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_2,2 groups per family,xgb1,repeat_01_fold_02,1,2,0.313953488372093,0.20454545454545456,0.18539485851580736,0.28361344537815125,0.7300000000000002,16,10,39
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_3,3 groups per family,logistic,repeat_01_fold_02,1,2,0.3048780487804878,0.1893939393939394,0.19742626320823675,0.2717391304347826,0.30000000000000004,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_01_fold_02,1,2,0.22556390977443608,0.22727272727272727,0.18435966353741506,0.22590361445783133,0.6800000000000002,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_3,3 groups per family,logistic,repeat_01_fold_02,1,2,0.27380952380952384,0.17424242424242425,0.19105905713898402,0.24572649572649571,0.30000000000000004,16,13,42
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_3,3 groups per family,xgb1,repeat_01_fold_02,1,2,0.26126126126126126,0.2196969696969697,0.18400190802916871,0.2517361111111111,0.7100000000000002,16,13,42
competition,hq_only,HQ,raw_comparison,total_groups_6,6 total groups,logistic,repeat_01_fold_02,1,2,0.2571428571428571,0.20454545454545456,0.16969644952860535,0.24456521739130435,0.23000000000000004,29,29,29
competition,hq_only,HQ,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_01_fold_02,1,2,0.22535211267605634,0.24242424242424243,0.17783624774423024,0.22857142857142856,0.6800000000000002,29,29,29
competition,hq_only,HQ,grouped_route,total_groups_6,6 total groups,logistic,repeat_01_fold_02,1,2,0.2857142857142857,0.18181818181818182,0.1744781056198409,0.2564102564102564,0.21000000000000002,29,6,6
competition,hq_only,HQ,grouped_route,total_groups_6,6 total groups,xgb1,repeat_01_fold_02,1,2,0.20610687022900764,0.20454545454545456,0.16617513565198072,0.20579268292682926,0.7000000000000002,29,6,6
competition,hq_plus_a,HQ + A,raw_comparison,total_groups_6,6 total groups,logistic,repeat_01_fold_02,1,2,0.34579439252336447,0.2803030303030303,0.2453701868620316,0.33035714285714285,0.29000000000000004,34,34,34
competition,hq_plus_a,HQ + A,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_01_fold_02,1,2,0.31896551724137934,0.2803030303030303,0.24658735980113028,0.3104026845637584,0.7400000000000002,34,34,34
competition,hq_plus_a,HQ + A,grouped_route,total_groups_6,6 total groups,logistic,repeat_01_fold_02,1,2,0.35135135135135137,0.29545454545454547,0.23335091997156707,0.3385416666666667,0.23000000000000004,34,6,6
competition,hq_plus_a,HQ + A,grouped_route,total_groups_6,6 total groups,xgb1,repeat_01_fold_02,1,2,0.3333333333333333,0.23484848484848486,0.24118660588906918,0.30753968253968256,0.8000000000000002,34,6,6
competition,hq_plus_f,HQ + F,raw_comparison,total_groups_6,6 total groups,logistic,repeat_01_fold_02,1,2,0.24793388429752067,0.22727272727272727,0.18521298900495833,0.2435064935064935,0.22000000000000003,35,35,35
competition,hq_plus_f,HQ + F,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_01_fold_02,1,2,0.23776223776223776,0.25757575757575757,0.18058263637741534,0.24147727272727273,0.6700000000000002,35,35,35
competition,hq_plus_f,HQ + F,grouped_route,total_groups_6,6 total groups,logistic,repeat_01_fold_02,1,2,0.2857142857142857,0.18181818181818182,0.17599422639241408,0.2564102564102564,0.21000000000000002,35,6,6
competition,hq_plus_f,HQ + F,grouped_route,total_groups_6,6 total groups,xgb1,repeat_01_fold_02,1,2,0.2127659574468085,0.22727272727272727,0.17039318946264242,0.21551724137931033,0.6800000000000002,35,6,6
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,total_groups_6,6 total groups,logistic,repeat_01_fold_02,1,2,0.3283582089552239,0.3333333333333333,0.24779875174602478,0.32934131736526945,0.28,44,44,44
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_01_fold_02,1,2,0.3148148148148148,0.25757575757575757,0.24692984454526262,0.30141843971631205,0.7500000000000002,44,44,44
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,total_groups_6,6 total groups,logistic,repeat_01_fold_02,1,2,0.36893203883495146,0.2878787878787879,0.23716310834259385,0.3492647058823529,0.29000000000000004,44,6,6
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,total_groups_6,6 total groups,xgb1,repeat_01_fold_02,1,2,0.32075471698113206,0.25757575757575757,0.23601899463172782,0.3057553956834532,0.8000000000000002,44,6,6
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,total_groups_6,6 total groups,logistic,repeat_01_fold_02,1,2,0.3048780487804878,0.1893939393939394,0.19742626320823675,0.2717391304347826,0.30000000000000004,45,45,45
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_01_fold_02,1,2,0.22556390977443608,0.22727272727272727,0.18435966353741506,0.22590361445783133,0.6800000000000002,45,45,45
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,total_groups_6,6 total groups,logistic,repeat_01_fold_02,1,2,0.2597402597402597,0.15151515151515152,0.17310064689512633,0.22727272727272727,0.22000000000000003,45,6,6
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,total_groups_6,6 total groups,xgb1,repeat_01_fold_02,1,2,0.2,0.20454545454545456,0.1640910242314265,0.20089285714285715,0.7100000000000002,45,6,6
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_2,2 groups per family,logistic,repeat_01_fold_03,1,3,0.2948717948717949,0.17424242424242425,0.21156580863698018,0.25900900900900903,0.29000000000000004,5,5,34
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_01_fold_03,1,3,0.30097087378640774,0.23484848484848486,0.22311833371376075,0.2849264705882353,0.7200000000000002,5,5,34
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_2,2 groups per family,logistic,repeat_01_fold_03,1,3,0.2676056338028169,0.14393939393939395,0.20957541043915512,0.2283653846153846,0.31000000000000005,5,2,31
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_2,2 groups per family,xgb1,repeat_01_fold_03,1,3,0.345679012345679,0.21212121212121213,0.220890341490939,0.30701754385964913,0.7600000000000002,5,2,31
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_3,3 groups per family,logistic,repeat_01_fold_03,1,3,0.2948717948717949,0.17424242424242425,0.21156580863698018,0.25900900900900903,0.29000000000000004,5,5,34
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_01_fold_03,1,3,0.30097087378640774,0.23484848484848486,0.22311833371376075,0.2849264705882353,0.7200000000000002,5,5,34
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_3,3 groups per family,logistic,repeat_01_fold_03,1,3,0.2840909090909091,0.1893939393939394,0.21111394388970015,0.25826446280991733,0.26000000000000006,5,3,32
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_3,3 groups per family,xgb1,repeat_01_fold_03,1,3,0.3333333333333333,0.24242424242424243,0.22555896393188263,0.31007751937984496,0.7300000000000002,5,3,32
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_2,2 groups per family,logistic,repeat_01_fold_03,1,3,0.2236842105263158,0.12878787878787878,0.16060810763547792,0.19495412844036697,0.24000000000000005,6,6,35
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_01_fold_03,1,3,0.20754716981132076,0.08333333333333333,0.1580445097863338,0.15988372093023256,0.7400000000000002,6,6,35
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_2,2 groups per family,logistic,repeat_01_fold_03,1,3,0.2361111111111111,0.12878787878787878,0.1571395770583302,0.20238095238095238,0.23000000000000004,6,2,31
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_2,2 groups per family,xgb1,repeat_01_fold_03,1,3,0.19607843137254902,0.07575757575757576,0.1579322905680396,0.1488095238095238,0.7500000000000002,6,2,31
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_3,3 groups per family,logistic,repeat_01_fold_03,1,3,0.2236842105263158,0.12878787878787878,0.16060810763547792,0.19495412844036697,0.24000000000000005,6,6,35
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_01_fold_03,1,3,0.20754716981132076,0.08333333333333333,0.1580445097863338,0.15988372093023256,0.7400000000000002,6,6,35
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_3,3 groups per family,logistic,repeat_01_fold_03,1,3,0.2153846153846154,0.10606060606060606,0.15658459054400353,0.17857142857142858,0.25000000000000006,6,3,32
